"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"17157","Randolph County, IL",".",".",".",".","0.07","0.065","12","4","1","17","7.9",".",".","."
"17161","Rock Island County, IL",".",".",".",".","0.07","0.06",".",".",".","23","9.1",".",".","."
"17163","Saint Clair County, IL","1.6","1.2","40","8","0.09","0.066","19","4","1","22","10.7",".",".","."
"17167","Sangamon County, IL",".",".",".",".","0.07","0.064","7","4","1","21","8.2",".",".","."
"17179","Tazewell County, IL",".",".",".",".",".",".","116","30","2",".",".",".",".","."
"17185","Wabash County, IL",".",".",".",".",".",".","43","9","2",".",".",".",".","."
"17197","Will County, IL",".",".",".",".","0.07","0.064",".",".",".","16","8.4",".",".","."
"17201","Winnebago County, IL",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"18003","Allen County, IN",".",".",".",".","0.07","0.062",".",".",".","28","10.6",".",".","."
"18005","Bartholomew County, IN",".",".","20","3","0.08","0.066","15","4","1","21","9.6",".",".","."
"18011","Boone County, IN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"18013","Brown County, IN",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"18015","Carroll County, IN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"18019","Clark County, IN",".",".",".",".","0.09","0.074",".",".",".","26","10.7","47","21","."
"18027","Daviess County, IN",".",".",".",".",".",".","93","23","2",".",".",".",".","."
"18035","Delaware County, IN",".",".",".",".","0.06","0.058",".",".",".","18","9",".",".","0.11"
"18037","Dubois County, IN",".",".",".",".",".",".",".",".",".","23","9.7","33","16","."
"18039","Elkhart County, IN",".",".",".",".","0.07","0.058",".",".",".","29","10.3",".",".","."
"18043","Floyd County, IN",".",".",".",".","0.08","0.067","28","10","3","24","10.3",".",".","."
"18045","Fountain County, IN",".",".",".",".",".",".","19","6","2",".",".",".",".","."
"18051","Gibson County, IN",".",".",".",".",".",".","59","15","3",".",".",".",".","."
"18055","Greene County, IN",".",".",".",".","0.08","0.067",".",".",".","19","8.7",".",".","."
"18057","Hamilton County, IN",".",".",".",".","0.07","0.063",".",".",".","20","9.1",".",".","."
"18059","Hancock County, IN",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"18063","Hendricks County, IN",".",".",".",".","0.07","0.055",".",".",".",".",".",".",".","."
"18065","Henry County, IN",".",".",".",".",".",".",".",".",".","18","8.1",".",".","."
"18067","Howard County, IN",".",".",".",".",".",".",".",".",".","26","12.5",".",".","."
"18069","Huntington County, IN",".",".",".",".","0.06","0.054",".",".",".",".",".",".",".","."
"18071","Jackson County, IN",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"18073","Jasper County, IN",".",".",".",".",".",".","10","4","1",".",".",".",".","."
"18081","Johnson County, IN",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"18083","Knox County, IN",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"18089","Lake County, IN","4.5","2.1","46","10","0.09","0.07","35","10","1","27","11","81","22","0.42"
"18091","LaPorte County, IN",".",".",".",".","0.09","0.067",".",".",".","24","9.1",".",".","."
"18095","Madison County, IN",".",".",".",".","0.07","0.054",".",".",".","23","9.3",".",".","."
"18097","Marion County, IN","3.6","2.5","48","15","0.08","0.069","54","12","1","24","12","60","28","0.02"
"18105","Monroe County, IN",".",".",".",".",".",".",".",".",".","19","8.7",".",".","."
"18109","Morgan County, IN",".",".",".",".","0.07","0.063","56","18","2",".",".",".",".","."
"18123","Perry County, IN",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"18125","Pike County, IN",".",".",".",".",".",".","74","14","2",".",".",".",".","."
"18127","Porter County, IN",".",".",".",".","0.08","0.066","39","11","2","22","9.1","124","19","0.02"
"18129","Posey County, IN",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"18141","St. Joseph County, IN",".",".","38","7","0.08","0.066",".",".",".","24","10.8",".",".","."
"18145","Shelby County, IN",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"18147","Spencer County, IN",".",".",".",".",".",".",".",".",".","22","9.4",".",".","."
"18157","Tippecanoe County, IN",".",".",".",".",".",".",".",".",".","22","9.2",".",".","."
"18163","Vanderburgh County, IN","2.1","1.2","35","8","0.08","0.072","18","5","1","24","11.1","33","16","."
"18167","Vigo County, IN",".",".",".",".","0.07","0.064","103","23","3","21","10.2","35","17","."
"18169","Wabash County, IN",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"18173","Warrick County, IN",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"18177","Wayne County, IN",".",".",".",".",".",".","35","8","3",".",".",".",".","."
"18183","Whitley County, IN",".",".","25","4",".",".","12","4","1","24","9.9",".",".","."
"19013","Black Hawk County, IA",".",".",".",".",".",".",".",".",".","22","8.6","56","19","."
"19017","Bremer County, IA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"19033","Cerro Gordo County, IA",".",".",".",".",".",".",".",".",".",".",".","64","20","."
"19045","Clinton County, IA",".",".",".",".","0.07","0.061","33","14","1","25","9.7",".",".","."
"19055","Delaware County, IA",".",".",".",".",".",".",".",".",".","21","8.1","39","16","."
"19085","Harrison County, IA",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"19103","Johnson County, IA",".",".",".",".",".",".",".",".",".","21","8.4","52","19","."
"19111","Lee County, IA",".",".",".",".",".",".",".",".",".","24","8.7",".",".","."
"19113","Linn County, IA","1.4","0.9",".",".","0.07","0.063","50","17","1","23","8.9","52","20","."
"19137","Montgomery County, IA",".",".",".",".","0.07","0.06",".",".",".","19","6.9","38","16","."
"19139","Muscatine County, IA",".",".",".",".",".",".","116","38","3","27","9.3","55","19","."
"19147","Palo Alto County, IA",".",".",".",".","0.08","0.064",".",".",".",".",".","52","16","."
"19153","Polk County, IA","1.3","0.7","37","8","0.07","0.058","2","1","0","18","7.6","45","19","."
"19155","Pottawattamie County, IA",".",".",".",".",".",".",".",".",".","20","8.4","46","21","0.07"
"19163","Scott County, IA","1.2","0.8","41","6","0.07","0.063","7","3","1","27","9.9","114","42","."
"19169","Story County, IA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"19177","Van Buren County, IA",".",".","7","1","0.07","0.057","3","1","0","20","7.4","33","15","."
"19181","Warren County, IA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"19193","Woodbury County, IA",".",".",".",".",".",".","10","2","0","19","7.5","44","18","."
"20091","Johnson County, KS",".",".",".",".","0.08","0.062",".",".",".","17","7.3",".",".","."
"20103","Leavenworth County, KS",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"20133","Neosho County, KS",".",".","20","4","0.07","0.061","6","5","2","18","7.7","49","13","."
"20169","Saline County, KS",".",".",".",".",".",".",".",".",".",".",".",".",".","0.11"
"20173","Sedgwick County, KS",".",".","37","7","0.07","0.064",".",".",".","25","8.4","68","24","."
"20177","Shawnee County, KS",".",".",".",".","0.08","0.062",".",".",".","17","7.2","54","18","."
"20181","Sherman County, KS",".",".",".",".",".",".",".",".",".",".",".","51","21","."
"20191","Sumner County, KS",".",".","23","4","0.08","0.065","5","4","1","21","7.1",".",".","."
"20195","Trego County, KS",".",".",".","2","0.07","0.063","4","4","1",".",".",".",".","."
"20209","Wyandotte County, KS","1.8","1.2","45","11","0.07","0.063","38","11","2","20","8.8","51","23","0.01"
"21013","Bell County, KY",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"21015","Boone County, KY",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"21019","Boyd County, KY",".",".","35","6","0.08","0.069","12","4","1","24","8.8","57","25","."
"21029","Bullitt County, KY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"21037","Campbell County, KY",".",".","32","4","0.08","0.071","18","5","0",".",".",".",".","."
"21043","Carter County, KY",".",".",".",".","0.07","0.06",".",".",".","20","7.3","25","13","."
"21047","Christian County, KY",".",".",".",".","0.07","0.062",".",".",".","22","9.1",".",".","."
"21059","Daviess County, KY",".",".","33","4","0.07","0.065",".",".",".","22","9.7",".",".","."
"21061","Edmonson County, KY","0.3","0.2",".",".","0.07","0.063","7","3","0",".",".",".",".","."
"21067","Fayette County, KY",".",".","41","7","0.09","0.071","9","2","0","19","8.6","57","16","."
"21089","Greenup County, KY",".",".",".",".","0.08","0.066","13","4","0",".",".",".",".","."
"21091","Hancock County, KY",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"21093","Hardin County, KY",".",".",".",".","0.08","0.066",".",".",".","24","9.5",".",".","."
"21101","Henderson County, KY",".",".",".",".","0.08","0.067","19","4","1","20","9.5","33","17","."
"21111","Jefferson County, KY","1.7","1.4",".","16","0.1","0.076","54","13","1","31","11.2","51","17","0.01"
"21113","Jessamine County, KY",".",".",".",".","0.08","0.066","10","3","0",".",".",".",".","."
"21139","Livingston County, KY",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"21145","McCracken County, KY",".",".","39","6","0.08","0.063",".",".",".",".",".","39","18","."
"21151","Madison County, KY",".",".",".",".",".",".",".",".",".","16","7.6",".",".","0.15"
"21175","Morgan County, KY",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"21185","Oldham County, KY",".",".",".",".","0.1","0.073",".",".",".",".",".",".",".","."
"21193","Perry County, KY",".",".",".",".","0.07","0.057",".",".",".","16","8.4",".",".","."
"21195","Pike County, KY",".",".",".",".","0.07","0.058",".",".",".","18","7.8",".",".","."
"21199","Pulaski County, KY",".",".",".",".","0.07","0.062",".",".",".","19","8.1",".",".","."
"21213","Simpson County, KY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"21221","Trigg County, KY",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"21227","Warren County, KY",".",".",".",".","0.07","0.061",".",".",".","19","8.4",".",".","."
"21229","Washington County, KY",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"22005","Ascension Parish, LA",".",".","38","7","0.1","0.074",".",".",".",".",".",".",".","."
"22015","Bossier Parish, LA",".",".",".",".","0.08","0.065","11","4","1",".",".",".",".","."
"22017","Caddo Parish, LA",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"22019","Calcasieu Parish, LA",".",".","37","6","0.09","0.072","33","7","1","15","7.3",".",".","."
"22033","East Baton Rouge Parish, LA","2.1","1.2","45","9","0.09","0.069","20","10","1","28","12.2","76","26","0"
"22047","Iberville Parish, LA",".",".","18","4","0.09","0.075",".",".",".",".",".",".",".","."
"22051","Jefferson Parish, LA",".",".","45","6","0.08","0.068",".",".",".","21","8",".",".","."
"22055","Lafayette Parish, LA",".",".",".",".","0.07","0.067",".",".",".","14","7.5","66","20","."
"22057","Lafourche Parish, LA",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"22063","Livingston Parish, LA",".",".","16","4","0.09","0.07",".",".",".",".",".",".",".","."
"22071","Orleans Parish, LA","2.7","2.3","49","10",".",".",".",".",".","21","9","65","19","."
"22073","Ouachita Parish, LA",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"22077","Pointe Coupee Parish, LA",".",".",".",".","0.1","0.069",".",".",".",".",".",".",".","."
"22079","Rapides Parish, LA",".",".",".",".",".",".",".",".",".","15","7.2",".",".","."
"22087","St. Bernard Parish, LA",".",".",".",".","0.08","0.063","82","23","3","22","9.2","63","17","."
"22093","St. James Parish, LA",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"22095","St. John the Baptist Parish, LA",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","0.01"
"22103","St. Tammany Parish, LA",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"22105","Tangipahoa Parish, LA",".",".",".",".",".",".",".",".",".","17","7.4",".",".","."
"22109","Terrebonne Parish, LA",".",".",".",".",".",".",".",".",".","16","6.9",".",".","."
"22121","West Baton Rouge Parish, LA",".",".","40","9","0.09","0.066","18","6","1","20","9",".",".","."
"23001","Androscoggin County, ME",".",".",".",".","0.08","0.058",".",".",".","19","8.1","38","15","."
"23003","Aroostook County, ME","0.7","0.4","22","2","0.07","0.055","3","2","0","23","8.9","74","14","."
"23005","Cumberland County, ME","1.7","1","62","8","0.08","0.064","13","5","1","20","7.9",".",".","."
"23009","Hancock County, ME","0.2","0.3",".",".","0.09","0.069","2","1","0","13","4.8","22","6","."
"23011","Kennebec County, ME",".",".",".",".","0.07","0.063",".",".",".",".",".","26","12","."
"23013","Knox County, ME",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"23017","Oxford County, ME",".",".",".",".","0.07","0.053",".",".",".",".",".",".",".","."
"23019","Penobscot County, ME",".",".",".",".","0.08","0.063",".",".",".","17","6.9","37","16","."
"23023","Sagadahoc County, ME",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"23029","Washington County, ME",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"23031","York County, ME",".",".",".",".","0.09","0.067","27","6","0",".",".",".",".","."
"24003","Anne Arundel County, MD",".",".",".",".","0.08","0.071",".",".",".","24","9.7","33","15","."
"24005","Baltimore County, MD","2.8","1.5",".","11","0.1","0.078","18","5","1","26","10.1",".",".","."
"24009","Calvert County, MD",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"24013","Carroll County, MD",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"24015","Cecil County, MD",".",".",".",".","0.1","0.074",".",".",".","26","9.8",".",".","."
"24017","Charles County, MD",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"24019","Dorchester County, MD","0.3","0.3",".",".","0.08","0.065","7","3","1","20","7.9",".",".","."
"24021","Frederick County, MD",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"24023","Garrett County, MD","0.4","0.3","13","2","0.07","0.067",".",".",".","15","5.1",".",".","."
"24025","Harford County, MD",".",".",".",".","0.09","0.074",".",".",".","22","8.3",".",".","."
"24027","Howard County, MD","1","0.8","51","18",".",".",".",".",".",".",".",".",".","."
"24029","Kent County, MD",".",".",".",".","0.08","0.072",".",".",".","22","9.3",".",".","."
"24031","Montgomery County, MD",".",".",".",".","0.09","0.072",".",".",".","22","9.7",".",".","."
"24033","Prince George's County, MD","1","0.9","42","8","0.1","0.072","10","4","1","28","11.2","29","13","0"
"24043","Washington County, MD",".",".",".",".","0.08","0.067",".",".",".","25","10.2",".",".","."
"24510","Baltimore (City), MD","2.2","1.8",".","16","0.09","0.072",".",".",".","30","9.9",".",".","."
"25003","Berkshire County, MA",".",".",".",".",".",".",".",".",".","19","7.1",".",".","."
"25005","Bristol County, MA",".",".",".",".","0.09","0.07","10","4","1","19","7",".",".","."
"25009","Essex County, MA","1.5","0.7","41","7","0.09","0.065",".",".",".","17","6.5",".",".","."
"25011","Franklin County, MA",".",".",".",".","0.08","0.064",".",".",".","16","6.8",".",".","."
"25013","Hampden County, MA","1.4","1.2","51","13","0.1","0.07","5","3","1","19","7.6","28","14","."
"25015","Hampshire County, MA",".",".","28","3","0.09","0.071","5","3","1",".",".","21","8","."
"25017","Middlesex County, MA",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"25021","Norfolk County, MA",".",".","32","5","0.08","0.067",".",".",".","14","5",".",".","."
"25023","Plymouth County, MA",".",".",".",".","0.08","0.065",".",".",".","18","5.6",".",".","."
"25025","Suffolk County, MA","1.6","0.9","56","17","0.07","0.056","9","4","1","19","8.8","30","14","0"
"25027","Worcester County, MA","1.4","1","55","13","0.08","0.063","5","3","1","18","6.8","35","15","."
"26005","Allegan County, MI",".",".",".",".","0.09","0.072",".",".",".","21","7.9",".",".","."
"26017","Bay County, MI",".",".",".",".",".",".",".",".",".","23","7.7",".",".","."
"26019","Benzie County, MI",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"26021","Berrien County, MI",".",".",".",".","0.09","0.072",".",".",".","19","8.1",".",".","."
"26027","Cass County, MI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"26033","Chippewa County, MI",".",".",".",".","0.07","0.059",".",".",".","16","8.5",".",".","."
"26037","Clinton County, MI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"26049","Genesee County, MI",".",".",".",".","0.08","0.067",".",".",".","22","8.2",".",".","."
"26063","Huron County, MI",".",".",".",".","0.1","0.067",".",".",".",".",".",".",".","."
"26065","Ingham County, MI",".",".",".","7","0.07","0.064","13","4","1","25","8.6",".",".","."
"26067","Ionia County, MI",".",".",".",".",".",".",".",".",".",".",".",".",".","0.04"
"26077","Kalamazoo County, MI",".",".",".",".","0.07","0.067",".",".",".","22","9.3",".",".","."
"26081","Kent County, MI","1.6","1.2",".",".","0.08","0.067","10","3","1","26","10.4","29","17","0.01"
"26091","Lenawee County, MI",".",".",".",".","0.07","0.065",".",".",".","25","8.6",".",".","."
"26099","Macomb County, MI",".",".",".",".","0.09","0.072",".",".",".","32","9.7",".",".","."
"26101","Manistee County, MI",".",".",".",".","0.08","0.067",".",".",".","19","6.4",".",".","."
"26105","Mason County, MI",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"26113","Missaukee County, MI",".",".","7","1","0.07","0.064",".",".",".","18","5.6",".",".","."
"26115","Monroe County, MI",".",".",".",".",".",".",".",".",".","26","9.3",".",".","."
"26121","Muskegon County, MI",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"26125","Oakland County, MI",".",".",".",".","0.08","0.066",".",".",".","30","9.4",".",".","."
"26139","Ottawa County, MI",".",".",".",".","0.08","0.065","33","11","1",".",".",".",".","."
"26147","St. Clair County, MI",".",".",".",".","0.09","0.075","76","21","2","29","9.5",".",".","0.05"
"26153","Schoolcraft County, MI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"26157","Tuscola County, MI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"26161","Washtenaw County, MI",".",".",".",".","0.07","0.064",".",".",".","26","9.6",".",".","."
"26163","Wayne County, MI","2.4","1.7","50","18","0.08","0.07","55","19","2","28","11.7","139","29","0.02"
"26165","Wexford County, MI",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"27003","Anoka County, MN","1.2","0.9","44","7","0.07","0.064","4","2","1","16","6.6","54","15","0.01"
"27005","Becker County, MN",".",".",".",".","0.07","0.062",".",".",".","17","5.6",".",".","."
"27007","Beltrami County, MN",".",".",".",".",".",".",".",".",".","14","5",".",".","."
"27017","Carlton County, MN",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"27035","Crow Wing County, MN",".",".",".",".","0.07","0.06",".",".",".","16","6.2",".",".","."
"27037","Dakota County, MN","0.9","0.8","42","8",".",".","12","6","1","19","7.1",".",".","0.13"
"27049","Goodhue County, MN",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"27053","Hennepin County, MN","2","1.3","48","14","0.07","0.053","5","4","1","18","8.4","173","35","0.12"
"27075","Lake County, MN",".",".",".",".","0.06","0.056",".",".",".","17","5.4","71","18","."
"27083","Lyon County, MN",".",".",".",".",".",".",".",".",".","21","5.6",".",".","."
"27095","Mille Lacs County, MN",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"27109","Olmsted County, MN",".",".",".",".","0.07","0.059","2","1","0","17","7",".",".","."
"27123","Ramsey County, MN","2.3","1.7",".",".",".",".",".",".",".","19","7.8","90","28","0"
"27137","Saint Louis County, MN",".",".",".",".","0.07","0.056",".",".",".","18","6.5","67","24","0"
"27139","Scott County, MN",".",".",".",".","0.07","0.06",".",".",".","16","6.6",".",".","."
"27145","Stearns County, MN",".",".",".",".","0.07","0.06",".",".",".","17","5.8",".",".","."
"27163","Washington County, MN",".",".",".",".","0.08","0.058","7","2","0","21","8.4","83","24","0"
"27171","Wright County, MN",".",".",".",".","0.07","0.059",".",".",".","17","6.1",".",".","."
"28011","Bolivar County, MS",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"28033","DeSoto County, MS",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"28035","Forrest County, MS",".",".",".",".",".",".",".",".",".","19","9.9",".",".","."
"28043","Grenada County, MS",".",".",".",".",".",".",".",".",".","14","6.5",".",".","."
"28045","Hancock County, MS",".",".",".",".","0.07","0.061",".",".",".","18","8.9",".",".","."
"28047","Harrison County, MS",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"28049","Hinds County, MS","1.8","1.5",".",".","0.07","0.063","12","3","1","18","9.4",".",".","."
"28059","Jackson County, MS",".",".","30","4","0.08","0.065","24","3","0","19","9",".",".","."
"28075","Lauderdale County, MS",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"28081","Lee County, MS",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"28161","Yalobusha County, MS",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"29003","Andrew County, MO",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"29019","Boone County, MO",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"29021","Buchanan County, MO",".",".",".",".",".",".",".",".",".","21","9.8","74","26","."
"29027","Callaway County, MO",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"29037","Cass County, MO",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"29039","Cedar County, MO",".",".",".",".","0.07","0.06",".",".",".","18","7.1",".",".","."
"29047","Clay County, MO",".",".",".",".","0.09","0.068",".",".",".","18","8.1",".",".","."
"29049","Clinton County, MO",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"29077","Greene County, MO",".",".",".",".","0.07","0.061","16","4","1",".",".",".",".","."
"29087","Holt County, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.02"
"29093","Iron County, MO",".",".",".",".",".",".","42","6","2",".",".",".",".","0.14"
"29095","Jackson County, MO","1.3","1","52","13",".",".","142","49","5","22","9.1","127","33","."
"29097","Jasper County, MO",".",".",".",".","0.07","0.061",".",".",".",".",".","121","28","."
"29099","Jefferson County, MO",".",".",".",".","0.08","0.069","38","7","1","24","11.6",".",".","0.11"
"29113","Lincoln County, MO",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"29137","Monroe County, MO",".",".","9","1","0.07","0.058","6","3","2",".",".","42","13","."
