"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"29157","Perry County, MO",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"29179","Reynolds County, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.04"
"29183","Saint Charles County, MO",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"29186","Sainte Genevieve County, MO",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"29187","Saint Francois County, MO",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"29189","Saint Louis County, MO",".",".","44","13","0.08","0.069",".",".",".","24","10.3",".",".","."
"29213","Taney County, MO",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"29510","St. Louis City, MO","1.7","1.4","46","13","0.09","0.063","24","7","2","36","11.1","60","20","0.01"
"30027","Fergus County, MT",".",".","12","1","0.06","0.056",".",".",".","40","5.7","93","9","."
"30029","Flathead County, MT",".",".",".",".","0.06","0.057",".",".",".","86","11.2","139","31","."
"30031","Gallatin County, MT",".","0.7",".",".",".",".",".",".",".",".",".",".",".","."
"30049","Lewis and Clark County, MT","1","0.9",".",".","0.06","0.058","2","1","0","51","9.9",".",".","."
"30053","Lincoln County, MT",".",".",".",".",".",".",".",".",".","68","14.9",".",".","."
"30063","Missoula County, MT",".",".",".",".","0.06","0.055",".",".",".","67","12.2","180","23","."
"30071","Phillips County, MT",".",".","6","1","0.07","0.061",".",".",".","39","6.7","151","12","."
"30075","Powder River County, MT",".",".","9","1","0.07","0.057",".",".",".","31","7.4","112","27","."
"30081","Ravalli County, MT",".",".",".",".",".",".",".",".",".","102","11.1",".",".","."
"30083","Richland County, MT",".",".","8","1","0.07","0.058","3","1","0","35","7.1","131","20","."
"30087","Rosebud County, MT",".",".","18","2","0.06","0.056","9","2","0","26","6.8",".",".","."
"30089","Sanders County, MT",".",".",".",".",".",".",".",".",".",".",".","135","22","."
"30093","Silver Bow County, MT",".",".",".",".",".",".",".",".",".","44","10.6","115","19","."
"30111","Yellowstone County, MT",".",".",".",".",".",".","48","16","2",".",".",".",".","."
"31025","Cass County, NE",".",".",".",".",".",".",".",".",".",".",".","111","31","."
"31047","Dawson County, NE",".",".",".",".",".",".",".",".",".",".",".","48","21","."
"31055","Douglas County, NE","2.2","1.7",".",".","0.08","0.064","57","17","1","22","9.2","97","23","0"
"31079","Hall County, NE",".",".",".",".",".",".",".",".",".","15","6.2",".",".","."
"31107","Knox County, NE",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"31109","Lancaster County, NE",".",".",".",".","0.07","0.061",".",".",".","22","7",".",".","."
"31127","Nemaha County, NE",".",".",".",".",".",".",".",".",".",".",".",".",".","0"
"31153","Sarpy County, NE",".",".",".",".",".",".",".",".",".","22","8.4",".",".","."
"31177","Washington County, NE",".",".",".",".",".",".",".",".",".","16","6.7",".",".","."
"32001","Churchill County, NV",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"32003","Clark County, NV","3.2","2.6","53","15","0.09","0.076","7","4","1","26","9.8","87","25","0.01"
"32007","Elko County, NV",".",".",".",".",".",".",".",".",".",".",".","86","25","."
"32019","Lyon County, NV",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"32023","Nye County, NV",".",".",".",".",".",".",".",".",".",".",".","108","17","."
"32031","Washoe County, NV","2.7","2","51","14","0.09","0.073",".",".",".","26","7.8","72","22","."
"32033","White Pine County, NV",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"32510","Carson City, NV",".",".",".",".","0.08","0.068",".",".",".","16","5.2",".",".","."
"33001","Belknap County, NH",".",".",".",".","0.07","0.055",".",".",".","12","5.1",".",".","."
"33005","Cheshire County, NH",".",".",".",".","0.07","0.059",".",".",".","23","8.7",".",".","."
"33007","Coos County, NH",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"33009","Grafton County, NH",".",".",".",".","0.07","0.054",".",".",".","18","6.6",".",".","."
"33011","Hillsborough County, NH","0.5","0.3",".",".","0.08","0.066",".",".",".","16","6.8",".",".","."
"33013","Merrimack County, NH",".",".",".",".","0.07","0.062","17","7","1",".",".",".",".","."
"33015","Rockingham County, NH","0.5","0.4","23","3","0.09","0.065","23","7","1","17","6.6","37","12","0"
"34001","Atlantic County, NJ",".",".",".",".","0.08","0.068","5","2","0","17","7",".",".","."
"34003","Bergen County, NJ","1.9","1","67","19","0.1","0.076",".",".",".","28","11.3",".",".","."
"34007","Camden County, NJ","1.9","1.5","51","14","0.1","0.079","16","3","0","26","10.2",".",".","."
"34011","Cumberland County, NJ",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"34013","Essex County, NJ","2.7","1.9","58","17","0.09","0.072","5","3","0","24","8.9","38","16","0"
"34015","Gloucester County, NJ",".",".",".",".","0.09","0.076",".",".",".","23","8.6",".",".","."
"34017","Hudson County, NJ","2.1","1.6","57","17","0.1","0.077","5","3","0","29","11.4","44","20","."
"34019","Hunterdon County, NJ",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"34021","Mercer County, NJ",".",".",".",".","0.09","0.075",".",".",".","24","8.2",".",".","."
"34023","Middlesex County, NJ",".",".",".","10",".",".",".",".",".","20","7.9",".",".","."
"34025","Monmouth County, NJ",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"34027","Morris County, NJ",".",".","28","3","0.08","0.07","7","3","0","22","7.4",".",".","."
"34029","Ocean County, NJ",".",".",".",".","0.09","0.075",".",".",".","21","7.4",".",".","."
"34031","Passaic County, NJ",".",".",".",".","0.1","0.071",".",".",".","24","9",".",".","."
"34039","Union County, NJ","2.6","1.7","67","22",".",".","15","5","1","28","10.8",".",".","."
"34041","Warren County, NJ",".",".","51","12","0.08","0.066","5","2","0","25","9.2",".",".","."
"35001","Bernalillo County, NM","2.4","1.4","43","11","0.08","0.068","5","2","1","21","6.7","106","32","0"
"35013","Dona Ana County, NM",".",".","45","7","0.09","0.074",".",".",".","21","9.8","191","34","."
"35015","Eddy County, NM",".",".","20","2","0.08","0.067",".",".",".",".",".",".",".","."
"35025","Lea County, NM",".",".",".","5","0.08","0.067",".",".",".",".",".",".",".","."
"35039","Rio Arriba County, NM",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"35043","Sandoval County, NM",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"35045","San Juan County, NM",".",".","37","11","0.08","0.068","2","2","0","13","3.4",".",".","."
"35049","Santa Fe County, NM",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"35061","Valencia County, NM",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"36001","Albany County, NY","1","0.8",".",".","0.07","0.063","7","5","1","20","7.8",".",".","."
"36005","Bronx County, NY","2","1.6","68","20","0.1","0.072","13","7","2","26","9.6",".",".","."
"36013","Chautauqua County, NY",".",".",".",".","0.09","0.071","21","7","1","18","7.9",".",".","."
"36027","Dutchess County, NY",".",".",".",".","0.08","0.067","5","3","1",".",".",".",".","."
"36029","Erie County, NY","1.9","1.5","53","12","0.08","0.071","17","7","1","23","9.3",".",".","."
"36031","Essex County, NY",".",".",".",".","0.07","0.067","4","2","0","12","4.4",".",".","."
"36033","Franklin County, NY",".",".",".","3","0.08","0.071","3","23","0",".",".",".",".","."
"36041","Hamilton County, NY",".",".",".",".","0.07","0.062","3","2","0",".",".",".",".","."
"36043","Herkimer County, NY",".",".",".",".","0.07","0.061","4","3","1",".",".",".",".","."
"36045","Jefferson County, NY",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"36047","Kings County, NY",".",".",".",".",".",".",".",".",".","25","9.2",".",".","."
"36055","Monroe County, NY","1.2","0.8","45","10","0.07","0.065","18","4","1","20","7.8",".",".","."
"36059","Nassau County, NY",".",".",".",".",".",".","6","3","1",".",".",".",".","."
"36061","New York County, NY","2.3","1.5",".",".","0.09","0.071",".",".",".","27","11",".",".","."
"36063","Niagara County, NY",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"36067","Onondaga County, NY",".",".",".",".","0.07","0.063","4","3","1","18","6.8",".",".","."
"36071","Orange County, NY",".",".",".",".","0.1","0.072",".",".",".","20","7.4",".",".","0.03"
"36075","Oswego County, NY",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"36079","Putnam County, NY",".",".",".",".","0.09","0.069","6","2","1",".",".",".",".","."
"36081","Queens County, NY","1.9","1.4","63","17","0.1","0.073","9","4","1","23","8.1",".",".","."
"36085","Richmond County, NY",".",".",".",".","0.09","0.079",".",".",".","25","8.6",".",".","."
"36087","Rockland County, NY",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","."
"36091","Saratoga County, NY",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"36101","Steuben County, NY","0.2","0.2",".",".","0.06","0.059","9","4","0","15","6.2",".",".","."
"36103","Suffolk County, NY",".",".",".",".","0.1","0.078","7","4","1","22","7.5",".",".","."
"36109","Tompkins County, NY",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"36117","Wayne County, NY",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"36119","Westchester County, NY",".",".",".",".","0.1","0.073",".",".",".",".",".",".",".","."
"37003","Alexander County, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37011","Avery County, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"37013","Beaufort County, NC",".",".",".",".",".",".","19","3","0",".",".",".",".","."
"37021","Buncombe County, NC",".",".",".",".","0.07","0.065",".",".",".","14","7",".",".","."
"37027","Caldwell County, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37031","Carteret County, NC",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"37033","Caswell County, NC",".",".",".",".","0.07","0.06",".",".",".","17","8.2",".",".","."
"37035","Catawba County, NC",".",".",".",".",".",".",".",".",".","21","9.6",".",".","."
"37037","Chatham County, NC",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"37051","Cumberland County, NC",".",".",".",".","0.07","0.062",".",".",".","14","7.8","24","11","."
"37057","Davidson County, NC",".",".",".",".",".",".",".",".",".","22","11",".",".","."
"37061","Duplin County, NC",".",".",".",".",".",".",".",".",".","14","6.7",".",".","."
"37063","Durham County, NC",".",".",".",".","0.07","0.061","10","3","0","14","7.8",".",".","."
"37065","Edgecombe County, NC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"37067","Forsyth County, NC","1.9","1.3",".","7","0.08","0.07",".",".",".","17","8","44","12","."
"37069","Franklin County, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"37075","Graham County, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37077","Granville County, NC",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"37081","Guilford County, NC",".",".",".",".","0.08","0.064",".",".",".","15","8.2","21","12","."
"37087","Haywood County, NC",".",".",".",".","0.07","0.066",".",".",".","15","7.5",".",".","."
"37099","Jackson County, NC",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"37101","Johnston County, NC",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"37105","Lee County, NC",".",".","9","1","0.07","0.06","3","2","1",".",".",".",".","."
"37107","Lenoir County, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"37109","Lincoln County, NC",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"37111","McDowell County, NC",".",".",".",".",".",".",".",".",".","17","8.3",".",".","."
"37113","Macon County, NC",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"37117","Martin County, NC",".",".",".",".","0.07","0.059",".",".",".","14","6.5",".",".","."
"37119","Mecklenburg County, NC","1.5","1.2","37","12","0.09","0.073","6","1","0","16","8.9","50","18","0"
"37121","Mitchell County, NC",".",".",".",".",".",".",".",".",".","14","7.1",".",".","."
"37123","Montgomery County, NC",".",".",".",".","0.07","0.059",".",".",".","18","7.6",".",".","."
"37129","New Hanover County, NC",".",".",".",".","0.06","0.057","4","2","0","13","6.1",".",".","."
"37145","Person County, NC",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"37147","Pitt County, NC",".",".",".",".","0.07","0.06",".",".",".","15","7",".",".","."
"37157","Rockingham County, NC",".",".",".",".","0.09","0.066",".",".",".",".",".",".",".","."
"37159","Rowan County, NC",".",".",".",".","0.08","0.066",".",".",".",".",".",".",".","."
"37173","Swain County, NC",".",".",".",".","0.07","0.063",".",".",".","17","7.1",".",".","."
"37179","Union County, NC",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"37183","Wake County, NC","1.7","1.2","35","10","0.08","0.065","5","2","0","16","7.8","30","13","0"
"37189","Watauga County, NC",".",".",".",".",".",".",".",".",".","12","5.9",".",".","."
"37199","Yancey County, NC",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"38007","Billings County, ND",".",".",".",".","0.07","0.064","6","3","1","33","5.7",".",".","."
"38013","Burke County, ND",".",".","11","2","0.07","0.066","23","8","1","44","6.9","103","14","."
"38015","Burleigh County, ND",".",".","31","5","0.07","0.063","14","4","1","27","6.4","79","13","."
"38017","Cass County, ND","0.8","0.7","31","4","0.06","0.057","2","1","0","20","7.2","75","17","."
"38025","Dunn County, ND",".",".","12","2","0.07","0.063","6","2","0","37","6.6","67","13","."
"38053","McKenzie County, ND",".",".","12","2","0.07","0.061","8","3","0","32","3.7",".",".","."
"38057","Mercer County, ND",".",".","21","3","0.07","0.06","25","5","1","29","6.6",".",".","."
"38065","Oliver County, ND",".",".","12","2","0.07","0.064","9","3","1","27","5.1","74","14","."
"38093","Stutsman County, ND",".",".",".",".",".",".","20","5","0",".",".","108","18","."
"38105","Williams County, ND",".",".",".",".","0.07","0.059","74","20","1","36","5",".",".","."
"39001","Adams County, OH",".",".",".",".",".",".","12","8","1",".",".",".",".","."
"39003","Allen County, OH",".",".",".",".","0.08","0.064","10","3","0",".",".",".",".","."
"39007","Ashtabula County, OH",".",".",".",".","0.09","0.07","37","7","2",".",".",".",".","."
"39009","Athens County, OH",".",".",".",".",".",".",".",".",".","16","7.4",".",".","."
"39013","Belmont County, OH",".","0.5",".",".",".",".",".",".",".",".",".",".",".","."
"39017","Butler County, OH",".",".",".",".","0.08","0.07","44","10","2","23","12.5","82","38","0.01"
"39023","Clark County, OH",".",".",".",".","0.08","0.071","13","5","0","20","9.6",".",".","."
"39025","Clermont County, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"39027","Clinton County, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"39029","Columbiana County, OH",".",".",".",".",".",".","15","7","1",".",".","43","20","0.01"
"39035","Cuyahoga County, OH","5.8","2.9","50","13","0.08","0.072","71","18","3","27","13.3","86","42","0.03"
"39041","Delaware County, OH",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"39047","Fayette County, OH",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"39049","Franklin County, OH","2.1","1.5","48","12","0.08","0.071","6","2","0","24","10.9",".",".","0.01"
"39051","Fulton County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.07"
"39055","Geauga County, OH",".",".",".",".","0.08","0.073",".",".",".",".",".",".",".","."
"39057","Greene County, OH",".",".",".",".","0.08","0.071",".",".",".","19","8.4","32","13","."
"39061","Hamilton County, OH","2","1.3","57","22","0.09","0.072","54","12","1","23","11.2","45","24","0"
"39081","Jefferson County, OH",".",".",".",".","0.07","0.066","50","9","3","29","13.2","45","22","."
"39083","Knox County, OH",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"39085","Lake County, OH","1.5","1.1",".",".","0.08","0.074","89","31","3","20","8.5","35","17","."
"39087","Lawrence County, OH",".",".",".",".","0.08","0.069","16","4","0","17","7.3","35","17","."
"39089","Licking County, OH",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"39091","Logan County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0"
"39093","Lorain County, OH",".",".",".",".","0.07","0.062",".",".",".","23","8.3","18","10","."
"39095","Lucas County, OH",".",".",".",".","0.08","0.064",".",".",".","24","10.7",".",".","."
"39097","Madison County, OH",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"39099","Mahoning County, OH",".",".",".",".","0.08","0.069","32","7","1","26","11","41","19","."
"39101","Marion County, OH",".",".",".",".",".",".",".",".",".",".",".",".",".","0.03"
"39103","Medina County, OH",".",".",".",".","0.07","0.063",".",".",".","25","11.6",".",".","."
"39105","Meigs County, OH",".",".",".",".",".",".","47","6","1",".",".",".",".","."
"39109","Miami County, OH",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"39113","Montgomery County, OH","1.6","1.1",".",".","0.08","0.07",".",".",".","22","10.3","41","19","."
"39115","Morgan County, OH",".",".",".",".",".",".","91","23","2",".",".",".",".","."
"39121","Noble County, OH",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"39133","Portage County, OH",".",".",".",".","0.07","0.064",".",".",".","21","8.9",".",".","."
"39135","Preble County, OH","1","0.7",".",".","0.08","0.067","25","5","1","18","8.4",".",".","."
"39145","Scioto County, OH",".",".",".",".",".",".","20","9","2","23","8.7","53","17","."
"39151","Stark County, OH","1.8","1.4",".",".","0.08","0.072",".",".",".","26","12.4",".",".","."
"39153","Summit County, OH","2.6","2.1",".",".","0.07","0.065","14","4","1","28","13.8",".",".","."
"39155","Trumbull County, OH",".",".",".",".","0.08","0.07",".",".",".",".",".","30","13","."
"39165","Warren County, OH",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"39167","Washington County, OH",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","0"
"39173","Wood County, OH",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"40001","Adair County, OK","0.6","0.4",".",".","0.07","0.062","6","2","1",".",".","65","15","."
"40015","Caddo County, OK",".",".",".",".","0.06",".",".",".",".",".",".",".",".","."
"40017","Canadian County, OK",".",".","43","5","0.07","0.066",".",".",".",".",".",".",".","."
"40021","Cherokee County, OK",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"40027","Cleveland County, OK",".",".",".",".","0.07","0.065",".",".",".","18","8.3",".",".","."
"40031","Comanche County, OK",".",".",".",".","0.08","0.066",".",".",".","16","7.6",".",".","."
"40033","Cotton County, OK",".",".",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"40037","Creek County, OK",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"40043","Dewey County, OK",".",".",".",".","0.07","0.065",".",".",".","16","6.5",".",".","."
"40071","Kay County, OK",".",".",".",".","0.07","0.063","31","9","1",".",".",".",".","."
"40081","Lincoln County, OK",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"40087","McClain County, OK",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"40097","Mayes County, OK",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"40101","Muskogee County, OK",".",".",".",".",".",".","35","8","2",".",".",".",".","."
"40109","Oklahoma County, OK","2.9","0.9","43","7","0.08","0.068","3","1","0",".",".","59","19","."
"40115","Ottawa County, OK",".",".",".",".","0.06","0.056",".",".",".",".",".","74","18","0.02"
"40121","Pittsburg County, OK",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"40135","Sequoyah County, OK",".",".","31","5","0.07","0.062",".",".",".","16","7.8",".",".","."
"40143","Tulsa County, OK","1.5","1.1","42","8","0.09","0.066","11","5","1","18","8.7","72","19","0"
"41005","Clackamas County, OR",".",".",".",".","0.09","0.069",".",".",".",".",".",".",".","."
"41009","Columbia County, OR",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"41013","Crook County, OR",".",".",".",".",".",".",".",".",".","42","8.9",".",".","."
"41017","Deschutes County, OR",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"41025","Harney County, OR",".",".",".",".",".",".",".",".",".","26","8.3",".",".","."
"41029","Jackson County, OR",".",".",".",".","0.09","0.069",".",".",".","46","12.1","51","16","."
"41033","Josephine County, OR",".",".",".",".",".",".",".",".",".","18","8.3",".",".","."
"41035","Klamath County, OR",".",".",".",".",".",".",".",".",".","44","10.3",".",".","."
"41037","Lake County, OR",".",".",".",".",".",".",".",".",".","33","8.5",".",".","."
"41039","Lane County, OR",".",".",".",".","0.09","0.071",".",".",".","55","8.9","52","17","."
"41047","Marion County, OR",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"41051","Multnomah County, OR","2.4","1.9","36","9","0.07","0.057","4","2","0","29","7.2","45","16","0"
"41059","Umatilla County, OR",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"41061","Union County, OR",".",".",".",".",".",".",".",".",".",".",".","40","13","."
"41067","Washington County, OR","1.6","1.3","36","14","0.08","0.063",".",".",".","34","8",".",".","."
"42001","Adams County, PA","0.7","0.5","18","2","0.07","0.067","11","4","0","24","9.9",".",".","."
"42003","Allegheny County, PA","4.9","2.8","45","13","0.09","0.074","112","36","5","43","13.8","79","23","0.01"
"42005","Armstrong County, PA",".",".",".",".","0.09","0.07",".",".",".","21","11.2",".",".","."
"42007","Beaver County, PA",".",".","45","10","0.08","0.07","34","7","1","24","10.5","41","17","0.02"
"42011","Berks County, PA",".",".","39","8","0.08","0.071","10","7","2","30","10.1",".",".","0.04"
"42013","Blair County, PA",".",".",".",".","0.08","0.069","31","13","2","25","11","34","13","."
"42015","Bradford County, PA",".",".","18","3","0.07","0.058",".",".",".",".",".",".",".","."
"42017","Bucks County, PA",".",".","42","10","0.1","0.082","8","4","1","29","11.5",".",".","."
"42021","Cambria County, PA","1.5","1.1",".","9","0.08","0.065","34","12","2","27","11.7","43","17","."
"42025","Carbon County, PA",".",".",".",".",".",".",".",".",".",".",".",".",".","0.16"
"42027","Centre County, PA",".",".","40","7","0.08","0.068",".",".",".","22","9.2",".",".","."
"42029","Chester County, PA",".",".",".",".","0.09","0.068",".",".",".","27","11.9",".",".","."
"42033","Clearfield County, PA",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"42041","Cumberland County, PA",".",".",".",".",".",".",".",".",".","30","12.2",".",".","."
