"County Code","County","CO 2nd Max 1-hr","CO 2nd Max 8-hr","NO2 98th Percentile 1-hr","NO2 Mean 1-hr","Ozone 2nd Max 1-hr","Ozone 4th Max 8-hr","SO2 99th Percentile 1-hr","SO2 2nd Max 24-hr","SO2 Mean 1-hr","PM2.5 98th Percentile 24-hr","PM2.5 Weighted Mean 24-hr","PM10 2nd Max 24-hr","PM10 Mean 24-hr","Lead Max 3-Mo Avg"
"42043","Dauphin County, PA",".",".",".",".","0.08","0.068",".",".",".","31","10.5",".",".","."
"42045","Delaware County, PA",".",".","46","9","0.09","0.074","9","4","1","28","10.7",".",".","0.01"
"42047","Elk County, PA",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"42049","Erie County, PA","1.4","0.8","43","6","0.08","0.066","17","8","1",".",".","32","12","."
"42055","Franklin County, PA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","0.01"
"42059","Greene County, PA",".",".",".",".","0.08","0.071","19","7","1",".",".",".",".","."
"42063","Indiana County, PA",".",".",".",".","0.08","0.073","73","22","3",".",".",".",".","0.01"
"42069","Lackawanna County, PA","1.5","1.2","49","11","0.08","0.069",".",".",".","25","10.4",".",".","."
"42071","Lancaster County, PA",".",".","46","9","0.08","0.071",".",".",".","34","12.4","39","15","0.23"
"42073","Lawrence County, PA",".",".",".",".","0.08","0.069","29","6","1",".",".",".",".","0.02"
"42075","Lebanon County, PA",".",".",".",".","0.09","0.074",".",".",".",".",".",".",".","."
"42077","Lehigh County, PA",".",".",".",".","0.08","0.07",".",".",".",".",".","39","13","."
"42079","Luzerne County, PA",".",".",".",".","0.08","0.067","10","5","1",".",".","34","15","0.02"
"42081","Lycoming County, PA",".",".",".",".","0.07","0.065",".",".",".",".",".","27","14","."
"42085","Mercer County, PA",".",".",".",".","0.08","0.068",".",".",".","24","10.8",".",".","."
"42089","Monroe County, PA",".",".",".",".","0.08","0.067",".",".",".","20","7.7",".",".","."
"42091","Montgomery County, PA",".",".",".",".","0.09","0.073","6","3","1","24","8.9",".",".","."
"42095","Northampton County, PA",".",".",".","9","0.09","0.07","20","7","1","31","12.8",".",".","."
"42101","Philadelphia County, PA","2.1","1.6","63","18","0.1","0.079","10","8","2","30","11.2","48","24","0.02"
"42117","Tioga County, PA",".",".","14","3","0.07","0.065",".",".",".","18","7.8",".",".","."
"42119","Union County, PA",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"42123","Warren County, PA",".",".",".",".",".",".","114","33","4",".",".",".",".","."
"42125","Washington County, PA","1.7","1","35","9","0.08","0.072","39","12","2","24","11","39","17","."
"42129","Westmoreland County, PA",".",".",".",".","0.08","0.069",".",".",".","21","9.1",".",".","."
"42133","York County, PA","1.5","0.9","52","10","0.09","0.074","30","7","2","27","10.6","37","16","."
"44003","Kent County, RI",".",".",".",".","0.09","0.07",".",".",".","13","5.3","22","9","."
"44007","Providence County, RI","3.5","1.8","67","22","0.09","0.071","7","3","0","23","9.8","36","20","0.01"
"44009","Washington County, RI",".",".",".",".","0.09","0.077",".",".",".","18","7.1",".",".","."
"45001","Abbeville County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45003","Aiken County, SC",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"45007","Anderson County, SC",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"45015","Berkeley County, SC",".",".",".",".","0.06","0.054",".",".",".",".",".",".",".","."
"45019","Charleston County, SC",".",".","31","6","0.07","0.054",".",".",".",".",".",".",".","."
"45021","Cherokee County, SC",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"45025","Chesterfield County, SC",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"45029","Colleton County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45031","Darlington County, SC",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"45037","Edgefield County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45041","Florence County, SC",".",".",".",".",".",".",".",".",".","17","8.2",".",".","."
"45045","Greenville County, SC",".",".",".","9","0.08","0.067",".",".",".",".",".",".",".","."
"45063","Lexington County, SC",".",".",".",".",".",".",".",".",".",".",".","51","15","."
"45073","Oconee County, SC",".",".",".",".","0.07","0.06",".",".",".",".",".",".",".","."
"45077","Pickens County, SC",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"45079","Richland County, SC","1.1","0.8",".",".","0.08","0.062",".",".",".",".",".","53","15","0"
"45083","Spartanburg County, SC",".",".",".",".","0.08","0.067",".",".",".",".",".",".",".","."
"45091","York County, SC",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"46011","Brookings County, SD",".",".",".",".","0.07","0.063",".",".",".","19","5.9","82","18","."
"46013","Brown County, SD",".",".",".",".",".",".",".",".",".","14","6.8","43","17","."
"46029","Codington County, SD",".",".",".",".",".",".",".",".",".","18","7","70","20","."
"46033","Custer County, SD",".",".",".",".","0.07","0.059",".",".",".","21","4.1","60","9","."
"46065","Hughes County, SD",".",".",".",".",".",".",".",".",".","15","4.5",".",".","."
"46071","Jackson County, SD",".",".","3","1","0.06","0.057","7","5","2","23","4.4","41","10","."
"46093","Meade County, SD",".",".",".",".","0.07","0.059",".",".",".",".",".","32","13","."
"46099","Minnehaha County, SD","0.9","0.6",".","5","0.07","0.061","3","1","0","24","8.9","61","22","."
"46103","Pennington County, SD",".",".","37","7",".",".","5","1","0","30","9.5","122","36","."
"46127","Union County, SD",".",".","21","3","0.07","0.061","5","1","0","20","8.2","88","18","."
"47001","Anderson County, TN",".",".",".",".","0.08","0.065","7","4","3",".",".",".",".","."
"47009","Blount County, TN","0.3","0.3",".",".","0.08","0.068","4","1","0","17","8",".",".","."
"47025","Claiborne County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"47037","Davidson County, TN","1.7","1.4","55","15","0.08","0.067","7","3","0","20","9.8","45","20","."
"47041","DeKalb County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"47045","Dyer County, TN",".",".",".",".",".",".",".",".",".","14","7.5",".",".","."
"47065","Hamilton County, TN",".",".",".",".","0.09","0.068",".",".",".","17","8.4",".",".","."
"47089","Jefferson County, TN",".",".",".",".","0.09","0.07",".",".",".",".",".",".",".","."
"47093","Knox County, TN",".",".",".",".","0.08","0.066",".",".",".","20","10.2",".",".","0.06"
"47099","Lawrence County, TN",".",".",".",".",".",".",".",".",".","15","7.3",".",".","."
"47105","Loudon County, TN",".",".",".",".","0.08","0.069",".",".",".","18","9.5",".",".","."
"47107","McMinn County, TN",".",".",".",".",".",".",".",".",".","16","8.1",".",".","."
"47113","Madison County, TN",".",".",".",".",".",".",".",".",".","15","7.7",".",".","."
"47125","Montgomery County, TN",".",".",".",".",".",".","27","6","1","17","8.3","31","18","."
"47141","Putnam County, TN",".",".",".",".",".",".",".",".",".","15","7.5",".",".","."
"47145","Roane County, TN",".",".",".",".",".",".",".",".",".","19","8.4","74","34","."
"47155","Sevier County, TN",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"47157","Shelby County, TN","4.4","2","41","11","0.09","0.066",".",".",".","17","8.8","47","21","0"
"47163","Sullivan County, TN","1.4","1","39","8","0.08","0.066","98","22","5","14","7.7",".",".","."
"47165","Sumner County, TN",".",".",".",".","0.08","0.067",".",".",".","17","8.3",".",".","."
"47173","Union County, TN",".",".",".",".",".",".",".",".",".",".",".","105","26","."
"47187","Williamson County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"47189","Wilson County, TN",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"48027","Bell County, TX",".",".",".",".","0.08","0.072",".",".",".",".",".",".",".","."
"48029","Bexar County, TX",".",".","48","10","0.1","0.08","13","3","1","21","8.6","48","22","."
"48037","Bowie County, TX",".",".",".",".",".",".",".",".",".","19","9.4",".",".","."
"48039","Brazoria County, TX",".",".","34","4","0.11","0.086",".",".",".",".",".",".",".","."
"48043","Brewster County, TX",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"48061","Cameron County, TX","1.9","1",".",".","0.07","0.06",".",".",".",".",".",".",".","0"
"48085","Collin County, TX",".",".",".",".","0.1","0.077",".",".",".",".",".",".",".","0.01"
"48113","Dallas County, TX","1.7","1.5","45","10","0.11","0.08","4","1","0","19","9.3",".",".","0.01"
"48121","Denton County, TX",".",".","31","6","0.11","0.088",".",".",".",".",".",".",".","."
"48139","Ellis County, TX",".",".","33","4","0.09","0.068","6","2","0",".",".",".",".","."
"48141","El Paso County, TX","4.3","2.8","59","14","0.1","0.072","10","3","1","21","8.6","63","25","0.01"
"48167","Galveston County, TX",".",".","30","3","0.11","0.084","29","13","1","23","7.5","52","20","."
"48183","Gregg County, TX",".",".","23","4","0.09","0.068","30","5","1",".",".",".",".","."
"48201","Harris County, TX","1.6","1.7","54","13","0.14","0.095","23","4","0","25","11.8","114","41","0"
"48203","Harrison County, TX",".",".","18","2","0.07","0.062",".",".",".","16","8.8","30","15","."
"48215","Hidalgo County, TX",".",".",".",".","0.07","0.058",".",".",".","23","10.1","59","27","."
"48221","Hood County, TX",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"48231","Hunt County, TX",".",".","27","4","0.07","0.062",".",".",".",".",".",".",".","."
"48245","Jefferson County, TX","0.7","0.5","32","5","0.1","0.075","63","12","1",".",".",".",".","."
"48251","Johnson County, TX",".",".",".",".","0.09","0.073",".",".",".",".",".",".",".","."
"48257","Kaufman County, TX",".",".","25","3","0.08","0.064","8","3","0",".",".",".",".","."
"48309","McLennan County, TX","0.4","0.2","22","3","0.08","0.068","7","2","0",".",".",".",".","."
"48339","Montgomery County, TX",".",".","28","3","0.1","0.073",".",".",".",".",".",".",".","."
"48349","Navarro County, TX",".",".","22","2","0.08","0.064","46","8","1",".",".",".",".","."
"48355","Nueces County, TX",".",".",".",".","0.08","0.065","4","2","0","23","10.1","53","23","."
"48361","Orange County, TX",".",".","26","5","0.08","0.065",".",".",".",".",".",".",".","."
"48367","Parker County, TX",".",".",".",".","0.09","0.079",".",".",".",".",".",".",".","."
"48373","Polk County, TX",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"48381","Randall County, TX",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"48397","Rockwall County, TX",".",".",".",".","0.08","0.071",".",".",".",".",".",".",".","."
"48423","Smith County, TX",".",".","15","2","0.08","0.066",".",".",".",".",".",".",".","."
"48439","Tarrant County, TX","1.6","1","46","9","0.1","0.079",".",".",".","18","9","43","17","."
"48453","Travis County, TX",".",".","51","15","0.09","0.073","4","1","0",".",".","53","23","."
"48469","Victoria County, TX",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"48479","Webb County, TX","3.5","2.2",".",".","0.06","0.056",".",".",".",".",".","56","24","0.01"
"49003","Box Elder County, UT",".",".",".",".","0.08","0.068",".",".",".","32","6.5",".",".","."
"49005","Cache County, UT",".",".",".","11","0.08","0.067",".",".",".","29","7.4",".",".","."
"49007","Carbon County, UT",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"49013","Duchesne County, UT",".",".","21","3","0.07","0.066",".",".",".","21","6",".",".","."
"49017","Garfield County, UT",".",".",".",".","0.07","0.068",".",".",".",".",".",".",".","."
"49035","Salt Lake County, UT","3.2","1.7",".","16","0.1","0.081","5","2","0","33","8.7","52","16","0.07"
"49037","San Juan County, UT",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"49047","Uintah County, UT",".",".","23","3","0.08","0.068",".",".",".",".",".",".",".","."
"49049","Utah County, UT","2.9","2.1",".","14","0.09","0.073",".",".",".","27","7.3",".",".","."
"49053","Washington County, UT",".",".",".",".","0.08","0.069",".",".",".","11","4.6",".",".","."
"49057","Weber County, UT","2.6","1.7",".","15","0.09","0.074",".",".",".",".",".",".",".","."
"50003","Bennington County, VT",".",".",".",".","0.08","0.063",".",".",".","16","6.3",".",".","."
"50007","Chittenden County, VT","0.8","0.5","32","7","0.07","0.066","3","1","0","15","6.2",".",".","."
"50021","Rutland County, VT","3.5","1.4","38","8",".",".","2","1","0","32","9.1",".",".","."
"51003","Albemarle County, VA",".",".",".",".","0.07","0.059",".",".",".","17","7.2",".",".","."
"51009","Amherst County, VA",".",".",".",".",".",".",".",".",".",".",".",".",".","0.01"
"51013","Arlington County, VA","1.9","1.7","49","11","0.09","0.073",".",".",".","21","9.2",".",".","."
"51033","Caroline County, VA",".",".",".",".","0.08","0.062",".",".",".",".",".",".",".","."
"51035","Carroll County, VA",".",".",".",".",".",".",".",".",".",".",".","26","12","."
"51036","Charles County, VA",".",".","38","4","0.08","0.059","29","6","0","17","7.5",".",".","."
"51041","Chesterfield County, VA",".",".",".",".","0.08","0.063",".",".",".","17","8.3",".",".","."
"51059","Fairfax County, VA",".",".",".",".","0.08","0.072","9","4","1","20","8",".",".","."
"51061","Fauquier County, VA",".",".",".",".","0.06","0.056",".",".",".",".",".",".",".","."
"51069","Frederick County, VA",".",".",".",".","0.07","0.061",".",".",".","23","9",".",".","."
"51071","Giles County, VA",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"51085","Hanover County, VA",".",".",".",".","0.07","0.061",".",".",".",".",".",".",".","."
"51087","Henrico County, VA","1.5","1.1","35","8","0.09","0.064","8","3","0","18","8","36","13","0"
"51101","King William County, VA",".",".",".",".",".",".",".",".",".",".",".","27","14","."
"51107","Loudoun County, VA",".",".",".","8","0.08","0.071",".",".",".","22","9",".",".","."
"51113","Madison County, VA",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"51139","Page County, VA",".",".",".",".","0.07","0.059",".",".",".",".",".",".",".","."
"51147","Prince Edward County, VA",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"51153","Prince William County, VA",".",".","26","5","0.08","0.067",".",".",".",".",".",".",".","."
"51161","Roanoke County, VA","1.1","0.7","31","5","0.07","0.062","5","3","0","18","7.7",".",".","."
"51163","Rockbridge County, VA",".",".",".",".","0.07","0.056",".",".",".",".",".",".",".","."
"51165","Rockingham County, VA",".",".","42","8","0.07","0.06","3","2","0","23","8.3",".",".","."
"51179","Stafford County, VA",".",".",".",".","0.08","0.063",".",".",".",".",".",".",".","."
"51197","Wythe County, VA",".",".",".",".","0.06","0.058",".",".",".",".",".",".",".","."
"51510","Alexandria City, VA","5.1","1.7",".","12",".",".",".",".",".",".",".",".",".","."
"51520","Bristol City, VA",".",".",".",".",".",".",".",".",".","13","7.4",".",".","."
"51630","Fredericksburg City, VA",".",".",".",".",".",".",".",".",".",".",".","27","13","."
"51650","Hampton City, VA","0.9","0.7","28","4","0.07","0.065","30","8","1","17","7.2","26","10","."
"51670","Hopewell City, VA",".",".",".",".",".",".",".",".",".",".",".","22","11","."
"51680","Lynchburg City, VA",".",".",".",".",".",".",".",".",".","15","7.1",".",".","."
"51710","Norfolk City, VA","1.4","0.9","41","8",".",".","13","5","0","17","7.8","24","13","."
"51760","Richmond City, VA","1.2","1","47","14",".",".",".",".",".","22","10",".",".","."
"51770","Roanoke City, VA",".",".",".",".",".",".",".",".",".",".",".",".",".","0.01"
"51775","Salem City, VA",".",".",".",".",".",".",".",".",".","19","8.5",".",".","."
"51800","Suffolk City, VA",".",".",".",".","0.08","0.061",".",".",".",".",".",".",".","."
"51810","Virginia Beach City, VA",".",".",".",".",".",".",".",".",".","18","7.8",".",".","."
"51840","Winchester City, VA",".",".",".",".",".",".",".",".",".",".",".","23","12","."
"53005","Benton County, WA",".",".",".",".",".",".",".",".",".",".",".","332","22","."
"53009","Clallam County, WA","0.6","0.2",".",".","0.06","0.051",".",".",".",".",".",".",".","."
"53011","Clark County, WA",".",".",".",".","0.08","0.065",".",".",".",".",".",".",".","."
"53033","King County, WA","2.2","1.4","65","24","0.09","0.074",".",".",".","26","9.8","34","11","0"
"53035","Kitsap County, WA",".",".",".",".",".",".",".",".",".","14","4.9",".",".","."
"53053","Pierce County, WA",".",".",".",".","0.08","0.062",".",".",".","45","9.2",".",".","."
"53057","Skagit County, WA",".",".","22","5","0.06","0.05",".",".",".","14","6.7",".",".","."
"53061","Snohomish County, WA",".",".",".",".",".",".",".",".",".","36","8.2",".",".","."
"53063","Spokane County, WA","4.1","2.9",".",".","0.07","0.066",".",".",".",".",".",".",".","."
"53067","Thurston County, WA",".",".",".",".","0.07","0.058",".",".",".",".",".",".",".","."
"53073","Whatcom County, WA",".",".",".",".","0.06","0.048",".",".",".",".",".",".",".","."
"54003","Berkeley County, WV",".",".",".",".","0.08","0.066",".",".",".","29","10.9",".",".","."
"54009","Brooke County, WV","0.9","0.7",".",".",".",".","49","24","3","24","10.2","40","20","."
"54011","Cabell County, WV",".",".",".",".","0.08","0.066","15","5","1","27","10.9",".",".","0.01"
"54021","Gilmer County, WV",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"54025","Greenbrier County, WV",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"54029","Hancock County, WV","1.1","0.7",".",".","0.08","0.069","39","10","3","22","9.7","40","13","."
"54033","Harrison County, WV",".",".",".",".",".",".",".",".",".","20","8.9",".",".","."
"54039","Kanawha County, WV",".",".",".",".","0.08","0.067","34","10","1","20","9","34","11","."
"54049","Marion County, WV",".",".",".",".",".",".",".",".",".","19","9.5",".",".","."
"54051","Marshall County, WV",".",".",".",".",".",".","38","12","2","24","10.6",".",".","."
"54061","Monongalia County, WV",".",".",".",".","0.08","0.069","16","7","1","20","8.2",".",".","."
"54069","Ohio County, WV",".",".",".",".","0.08","0.069",".",".",".",".",".",".",".","."
"54093","Tucker County, WV",".",".",".",".","0.07","0.062",".",".",".",".",".",".",".","."
"54107","Wood County, WV",".",".",".",".","0.09","0.071","28","10","2","25","9.3",".",".","."
"55003","Ashland County, WI",".",".",".",".","0.06","0.057",".",".",".",".",".",".",".","."
"55009","Brown County, WI",".",".",".",".","0.07","0.065","69","10","1","22","8",".",".","."
"55021","Columbia County, WI",".",".",".",".","0.07","0.064",".",".",".",".",".",".",".","."
"55025","Dane County, WI",".",".",".",".","0.07","0.064","3","1","0","23","8.6","34","16","."
"55027","Dodge County, WI","0.7","0.4",".",".","0.07","0.066","4","1","0",".",".","24","11","."
"55029","Door County, WI",".",".",".",".","0.08","0.074",".",".",".",".",".",".",".","."
"55035","Eau Claire County, WI",".",".",".",".","0.07","0.059",".",".",".","17","6.9",".",".","."
"55039","Fond du Lac County, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"55041","Forest County, WI",".",".",".",".","0.07","0.063","4","2","0",".",".",".",".","."
"55043","Grant County, WI",".",".",".",".",".",".",".",".",".","22","7.9",".",".","."
"55055","Jefferson County, WI",".",".",".",".","0.07","0.065",".",".",".",".",".",".",".","."
"55059","Kenosha County, WI",".",".",".",".","0.09","0.075",".",".",".","23","8.2",".",".","."
"55061","Kewaunee County, WI",".",".",".",".","0.08","0.07",".",".",".",".",".",".",".","."
"55063","La Crosse County, WI",".",".",".",".","0.07","0.061",".",".",".","21","7.6",".",".","."
"55071","Manitowoc County, WI",".",".",".",".","0.09","0.077",".",".",".",".",".",".",".","."
"55073","Marathon County, WI",".",".",".",".","0.07","0.063",".",".",".",".",".",".",".","."
"55079","Milwaukee County, WI","1.1","0.7","46","15","0.08","0.068","13","4","1","28","9.6","44","14","."
"55085","Oneida County, WI",".",".",".",".",".",".","156","86","6",".",".",".",".","."
"55087","Outagamie County, WI",".",".",".",".","0.07","0.066",".",".",".","20","7.4",".",".","."
"55089","Ozaukee County, WI",".",".",".",".","0.09","0.071",".",".",".",".",".",".",".","."
"55101","Racine County, WI",".",".",".",".","0.08","0.068",".",".",".",".",".",".",".","."
"55105","Rock County, WI",".",".",".",".","0.08","0.064",".",".",".",".",".",".",".","."
"55111","Sauk County, WI",".",".",".",".","0.07","0.063",".",".",".","18","7.2","42","10","."
"55117","Sheboygan County, WI",".",".",".",".","0.1","0.081",".",".",".",".",".",".",".","0.05"
"55119","Taylor County, WI",".",".",".",".","0.07","0.057",".",".",".",".",".",".",".","."
"55125","Vilas County, WI",".",".",".",".","0.07","0.06",".",".",".","17","5.1",".",".","."
"55127","Walworth County, WI",".",".",".",".","0.07","0.067",".",".",".",".",".",".",".","."
"55133","Waukesha County, WI",".",".",".",".","0.08","0.066",".",".",".","24","9.1",".",".","."
"56001","Albany County, WY",".",".",".",".","0.07","0.064",".",".",".","18","4.3","100","23","."
"56003","Big Horn County, WY",".",".",".",".","0.06","0.059",".",".",".",".",".",".",".","."
"56005","Campbell County, WY",".",".","41","7","0.07","0.062","16","5","1","21","5","130","31","."
"56007","Carbon County, WY",".",".","36","7","0.07","0.061","38","14","6","11","2.2","55","10","."
"56009","Converse County, WY",".",".","34","4","0.07","0.06",".",".",".",".",".","266","31","."
"56013","Fremont County, WY",".","0","5","1","0.07","0.063",".",".",".","20","6.9","46","15","."
"56021","Laramie County, WY","0.4","0.5","38","4","0.07","0.063","19","3","0","27","4.7","48","12","."
"56023","Lincoln County, WY",".",".",".",".",".",".",".",".",".",".",".","115","18","."
"56025","Natrona County, WY",".",".","42","5","0.07","0.06","21","9","1","31","5.1","49","16","."
"56029","Park County, WY",".",".",".",".",".",".",".",".",".","26","4.4","40","12","."
"56031","Platte County, WY",".",".",".",".",".",".",".",".",".",".",".","98","22","."
"56033","Sheridan County, WY",".",".",".",".","0.07","0.06",".",".",".","36","7.5","73","17","."
"56035","Sublette County, WY",".",".","20","1","0.07","0.065",".",".",".","14","5","36","6","."
"56037","Sweetwater County, WY",".",".","35","3","0.08","0.071","31","8","3","19","4.8","119","22","."
"56039","Teton County, WY","0.7","0.4",".",".","0.07","0.062",".",".",".","15","4.8","63","15","."
"56041","Uinta County, WY",".",".","12","2","0.08","0.066",".",".",".",".",".","55","9","."
"56045","Weston County, WY",".",".",".",".","0.07","0.061","4","2","1",".",".",".",".","."
"72021","Bayamon Municipio, PR",".","0.8",".",".",".",".",".",".",".",".",".",".",".","."
"72033","Catano Municipio, PR",".",".",".",".","0.07","0.029",".",".",".",".",".","134","27","."
"72053","Fajardo Municipio, PR",".",".",".",".",".",".",".",".",".",".",".","63","27","."
"72059","Guayanilla Municipio, PR",".",".",".",".",".",".",".",".",".","15","5.7",".",".","."
"72061","Guaynabo Municipio, PR",".","2.5",".",".",".",".",".",".",".","16","6.8",".",".","."
"72077","Juncos Municipio, PR",".",".",".",".","0.07","0.038","6","4","2",".",".",".",".","."
"72113","Ponce Municipio, PR","9.2","1.8",".",".",".",".",".",".",".","16","6","84","29","."
"72123","Salinas Municipio, PR",".",".",".",".",".",".","44","8","0",".",".",".",".","."
"72127","San Juan Municipio, PR","5.1","2.1",".",".",".",".",".",".",".",".",".",".",".","."
